1, 199, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 243, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8178, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 747, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 761, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1356, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8893, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 770, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1346, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 776, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1348, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1352, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1357, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1350, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 781, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 785, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 827, 158, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 486, 159, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 144, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2760, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2813, 163, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8158, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6002, 165, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 795, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 13626, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3266, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1376, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8156, 171, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 245, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 129, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2774, 174, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3260, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 209, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3261, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 241, 182, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 840, 183, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 619, 184, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2886, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8187, 186, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8900, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3263, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2876, 190, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8177, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 443, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8183, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5995, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3264, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2874, 197, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8184, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1415, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8170, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2773, 201, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2904, 202, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 8892, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8173, 205, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8176, 206, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1395, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2750, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 194, 210, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8185, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 13612, 214, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8175, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2910, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8181, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6001, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8186, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2736, 220, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 190, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6006, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3267, 226, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2878, 227, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2939, 228, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8188, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8182, 230, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8180, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6011, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2882, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2880, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2818, 238, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6013, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2931, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 192, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8174, 245, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6016, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8169, 250, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8179, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 103, 252, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8172, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8161, 255, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6012, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6027, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 191, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8171, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8166, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 196, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6007, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 240, 267, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8899, 270, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1362, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 239, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 202, 273, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 93, 274, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6026, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6023, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2954, 277, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6025, 280, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8888, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 12087, 283, 0, 1, 5, 0, 4, 4, 0, 4, 0, 0, 0, 
1, 8889, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6018, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 13624, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6017, 288, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 6022, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6020, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 499, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6024, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 238, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2906, 299, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8237, 300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6028, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6019, 302, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8235, 303, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2902, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 206, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6021, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 236, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 235, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 234, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8205, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8915, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6032, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2927, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6030, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6036, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 203, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2905, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 139, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2911, 331, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8202, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8192, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8201, 338, 0, 1, 0, 0, 5, 5, 5, 5, 0, 0, 0, 
1, 6034, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2934, 340, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2903, 341, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2942, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3262, 343, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3265, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1373, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6038, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8210, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8194, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8203, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2832, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8195, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8191, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8204, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2838, 364, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2822, 365, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2782, 366, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1369, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6029, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6037, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 12085, 372, 0, 1, 5, 0, 4, 4, 0, 4, 0, 0, 0, 
1, 8189, 374, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 8199, 378, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 
1, 113, 402, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6183, 475, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 
1, 9268, 573, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 
1, 9256, 580, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 
1, 1949, 725, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6258, 727, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 587, 826, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 783, 1014, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 2928, 1086, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2889, 1098, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 
1, 1452, 1233, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 8620, 1240, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 
1, 8763, 1247, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 
1, 8762, 1251, 0, 1, 4, 0, 0, 0, 0, 4, 0, 0, 0, 
1, 1448, 1259, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 8765, 1261, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 
1, 8849, 1263, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 
1, 7889, 1360, 0, 1, 0, 0, 0, 0, 4, 5, 4, 0, 0, 
1, 1699, 1412, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 
1, 5, 1461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, 1463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 198, 1490, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 80, 1518, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 
1, 59, 1626, 0, 1, 4, 0, 4, 4, 4, 5, 0, 0, 0, 
1, 244, 1629, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 52, 1645, 0, 1, 4, 0, 4, 4, 4, 0, 0, 0, 0, 
1, 22, 1709, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 512, 1730, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 521, 1731, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 513, 1750, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 571, 1763, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 540, 1780, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 7255, 1826, 0, 1, 0, 0, 0, 0, 0, 5, 5, 0, 0, 
1, 7295, 1865, 0, 1, 4, 0, 0, 0, 4, 3, 4, 4, 0, 
1, 7309, 1868, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 
1, 2377, 1997, 0, 1, 5, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 2380, 2010, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 2859, 2191, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 2779, 2209, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, 2260, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2758, 2300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5264, 2473, 0, 1, 0, 0, 5, 5, 0, 0, 0, 0, 0, 
1, 9127, 2493, 0, 1, 0, 0, 4, 4, 4, 0, 0, 0, 0, 
1, 9232, 2547, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 
1, 9195, 2561, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 
1, 2009, 2569, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 1752, 2607, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 7815, 2646, 0, 1, 0, 0, 3, 3, 0, 4, 0, 3, 0, 
1, 7853, 2647, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 
1, 7520, 2668, 0, 1, 5, 0, 5, 5, 5, 5, 0, 5, 0, 
1, 1718, 2752, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 1750, 2753, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 
1, 5688, 2759, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 
1, 1756, 2762, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 1747, 2763, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 
1, 8792, 2770, 0, 1, 3, 0, 0, 0, 0, 0, 4, 0, 0, 
1, 8628, 2782, 0, 1, 4, 0, 0, 0, 4, 3, 4, 0, 0, 
1, 8825, 2785, 0, 1, 5, 0, 0, 0, 5, 5, 5, 0, 0, 
1, 8734, 2810, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 12020, 2840, 0, 1, 5, 0, 0, 0, 0, 0, 0, 5, 0, 
1, 8722, 2869, 0, 1, 0, 0, 0, 0, 0, 4, 5, 0, 0, 
1, 8721, 2872, 0, 1, 0, 0, 0, 0, 0, 5, 5, 0, 0, 
1, 12019, 2900, 0, 1, 5, 0, 5, 5, 5, 4, 0, 5, 0, 
1, 11822, 2951, 0, 1, 3, 0, 0, 3, 3, 0, 4, 0, 0, 
1, 2515, 3044, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 
1, 7827, 3137, 0, 1, 3, 0, 0, 0, 0, 4, 0, 0, 0, 
1, 2253, 3268, 0, 1, 5, 0, 0, 0, 0, 5, 0, 0, 0, 
1, 2655, 3290, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 
1, 2299, 3301, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 5, 
1, 7373, 3333, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
